freq_hz,h_db,phase_rad
3648000000.000000,-0.048142798,-34.909464844389
3649000000.000000,-0.043497954,-34.912217042687
3650000000.000000,-0.043430068,-34.920754944938
3651000000.000000,-0.042886336,-34.933532037417
3652000000.000000,-0.050608954,-34.940058368573
3653000000.000000,-0.040933848,-34.950555042276
3654000000.000000,-0.039588801,-34.963206596810
3655000000.000000,-0.042278851,-34.973480403576
3656000000.000000,-0.053669230,-34.980233533828
3657000000.000000,-0.050961939,-34.991971158111
3658000000.000000,-0.049862552,-35.003930844963
3659000000.000000,-0.039398253,-35.005520051036
3660000000.000000,-0.040274700,-35.019181277014
3661000000.000000,-0.039677771,-35.024937992446
3662000000.000000,-0.046295554,-35.038285337999
3663000000.000000,-0.041664457,-35.041200962703
3664000000.000000,-0.048119477,-35.053911804113
3665000000.000000,-0.048221468,-35.061588064591
3666000000.000000,-0.047394883,-35.071781291114
3667000000.000000,-0.041117864,-35.080405483052
3668000000.000000,-0.048661228,-35.094454363810
3669000000.000000,-0.046126594,-35.101015311231
3670000000.000000,-0.051278280,-35.104695170040
3671000000.000000,-0.028440357,-35.118065451095
3672000000.000000,-0.053259554,-35.126157646464
3673000000.000000,-0.042476636,-35.140425021516
3674000000.000000,-0.040852267,-35.155737611821
3675000000.000000,-0.045087714,-35.155024849642
3676000000.000000,-0.057837151,-35.166625467828
3677000000.000000,-0.035209577,-35.180783924100
3678000000.000000,-0.058379248,-35.190162900342
3679000000.000000,-0.024444577,-35.189077690634
3680000000.000000,-0.032083025,-35.209316773554
3681000000.000000,-0.034152866,-35.219007443820
3682000000.000000,-0.017319713,-35.226273898364
3683000000.000000,-0.022285292,-35.235339508861
3684000000.000000,-0.015370653,-35.244901752652
3685000000.000000,-0.018593836,-35.254994803770
3686000000.000000,-0.020761720,-35.266744917834
3687000000.000000,-0.018185715,-35.278285041650
3688000000.000000,-0.024171229,-35.288504656404
3689000000.000000,-0.031203939,-35.298461334536
3690000000.000000,-0.007921226,-35.302949766032
3691000000.000000,-0.010916936,-35.310390980124
3692000000.000000,-0.023861921,-35.322776262559
3693000000.000000,-0.018840317,-35.341493338604
3694000000.000000,-0.018286789,-35.343844884124
3695000000.000000,-0.010831849,-35.360789827203
3696000000.000000,-0.029951688,-35.368477016746
3697000000.000000,-0.007017663,-35.378867574168
3698000000.000000,0.005503260,-35.384613711529
3699000000.000000,-0.000633850,-35.402521435922
3700000000.000000,0.026999512,-35.413288181910
3701000000.000000,0.004868181,-35.421427630003
3702000000.000000,-0.004166428,-35.427354282885
3703000000.000000,0.003968094,-35.438414023910
3704000000.000000,-0.013730408,-35.446089780506
3705000000.000000,0.009423609,-35.463276689883
3706000000.000000,0.008768408,-35.468670155889
3707000000.000000,0.011479750,-35.478517324980
3708000000.000000,0.027150084,-35.487783679249
3709000000.000000,0.028161005,-35.500039023523
3710000000.000000,0.023888307,-35.513914292988
3711000000.000000,0.023039578,-35.522647123649
3712000000.000000,0.014249873,-35.530264680144
3713000000.000000,0.039788295,-35.543765490298
3714000000.000000,0.028433795,-35.552592140079
3715000000.000000,0.035702341,-35.571947123224
3716000000.000000,0.059897406,-35.578495191800
3717000000.000000,0.034736346,-35.586055398282
3718000000.000000,0.038759242,-35.599990394837
3719000000.000000,0.030412389,-35.610413079452
3720000000.000000,0.034254842,-35.619832318538
3721000000.000000,0.025981228,-35.636864500645
3722000000.000000,0.032563127,-35.642657062154
3723000000.000000,0.034340778,-35.655373396897
3724000000.000000,0.065677556,-35.663674150368
3725000000.000000,0.065208443,-35.677034382114
3726000000.000000,0.054573661,-35.684587254026
3727000000.000000,0.049569851,-35.699930355112
3728000000.000000,0.059828004,-35.705788789871
3729000000.000000,0.051578602,-35.716423612445
3730000000.000000,0.054599172,-35.735378813905
3731000000.000000,0.051548139,-35.740934010951
3732000000.000000,0.075509809,-35.754440577255
3733000000.000000,0.061786816,-35.766597748599
3734000000.000000,0.073405393,-35.763290898512
3735000000.000000,0.080585655,-35.787559354543
3736000000.000000,0.069557040,-35.795818469424
3737000000.000000,0.070448279,-35.812706055436
3738000000.000000,0.071961557,-35.820951482026
3739000000.000000,0.070522243,-35.830971630967
3740000000.000000,0.068384073,-35.846086779884
3741000000.000000,0.076291663,-35.850717345773
3742000000.000000,0.089634278,-35.872552099068
3743000000.000000,0.082904753,-35.876232268703
3744000000.000000,0.089525033,-35.893395431814
3745000000.000000,0.081517649,-35.899769871314
3746000000.000000,0.090864997,-35.908590182903
3747000000.000000,0.107748437,-35.919837724421
3748000000.000000,0.083425303,-35.941446030009
3749000000.000000,0.089544284,-35.945971562637
3750000000.000000,0.101429774,-35.957454994458
3751000000.000000,0.096000235,-35.975486613578
3752000000.000000,0.086628486,-35.983333240894
3753000000.000000,0.084072557,-35.988815063708
3754000000.000000,0.082956480,-35.998484133862
3755000000.000000,0.081277200,-36.005196062116
3756000000.000000,0.088838954,-36.027329218369
3757000000.000000,0.098389143,-36.036201055591
3758000000.000000,0.084993691,-36.052657900152
3759000000.000000,0.094321909,-36.063495877776
3760000000.000000,0.097307947,-36.074091813239
3761000000.000000,0.103530069,-36.081475721405
3762000000.000000,0.080858409,-36.098603561697
3763000000.000000,0.089091291,-36.110619227218
3764000000.000000,0.095362138,-36.122563631855
3765000000.000000,0.066592917,-36.127228944443
3766000000.000000,0.095965024,-36.136726402593
3767000000.000000,0.092239139,-36.158744044923
3768000000.000000,0.098038092,-36.163663285100
3769000000.000000,0.100374618,-36.174425318515
3770000000.000000,0.092355783,-36.188572915776
3771000000.000000,0.096606951,-36.204201203827
3772000000.000000,0.088285043,-36.221134921190
3773000000.000000,0.084824754,-36.227710742825
3774000000.000000,0.091519581,-36.232403343728
3775000000.000000,0.078461033,-36.249036066825
3776000000.000000,0.075792040,-36.257225530540
3777000000.000000,0.093798740,-36.271163986061
3778000000.000000,0.077730543,-36.277935881545
3779000000.000000,0.079598131,-36.289731820958
3780000000.000000,0.084666803,-36.311086921035
3781000000.000000,0.054031845,-36.315547019413
3782000000.000000,0.063341356,-36.327599258552
3783000000.000000,0.088371918,-36.342359181149
3784000000.000000,0.067889422,-36.356434243846
3785000000.000000,0.062992365,-36.366267351296
3786000000.000000,0.065769774,-36.376840993141
3787000000.000000,0.062963477,-36.385973928279
3788000000.000000,0.048050878,-36.395571829864
3789000000.000000,0.070982448,-36.407787075119
3790000000.000000,0.074932148,-36.426183854068
3791000000.000000,0.054496813,-36.431811831327
3792000000.000000,0.070185921,-36.446870402752
3793000000.000000,0.056925040,-36.454047727245
3794000000.000000,0.045725770,-36.462279636211
3795000000.000000,0.049255797,-36.474607113495
3796000000.000000,0.032492125,-36.486227824010
3797000000.000000,0.036642830,-36.502451551344
3798000000.000000,0.040996702,-36.516071352904
3799000000.000000,0.030080381,-36.523938443780
3800000000.000000,0.044700400,-36.537065315435
3801000000.000000,0.038259081,-36.544227745380
3802000000.000000,0.029544143,-36.563073942193
3803000000.000000,0.032014454,-36.571108542294
3804000000.000000,0.020884931,-36.578424464088
3805000000.000000,0.021439828,-36.591715489264
3806000000.000000,0.028189197,-36.609805807102
3807000000.000000,0.018312302,-36.617324024795
3808000000.000000,0.005951024,-36.628124886763
3809000000.000000,0.010745458,-36.640473745690
3810000000.000000,0.018940764,-36.646029414200
3811000000.000000,0.001201535,-36.656879153508
3812000000.000000,0.010113216,-36.674512053107
3813000000.000000,-0.003699316,-36.688648168208
3814000000.000000,-0.014144470,-36.691119515386
3815000000.000000,0.000332282,-36.703298980889
3816000000.000000,0.004832306,-36.710611896632
3817000000.000000,-0.002828954,-36.721253888668
3818000000.000000,-0.025259107,-36.738964681850
3819000000.000000,-0.027857104,-36.748582173617
3820000000.000000,-0.025097667,-36.756643822544
3821000000.000000,-0.029067326,-36.766072290898
3822000000.000000,-0.021422274,-36.777305713231
3823000000.000000,-0.015726794,-36.790795181010
3824000000.000000,-0.040350602,-36.805510975696
3825000000.000000,-0.038758942,-36.808678202911
3826000000.000000,-0.041319433,-36.821492791521
3827000000.000000,-0.041827406,-36.827224164704
3828000000.000000,-0.064619393,-36.840121715299
3829000000.000000,-0.051425176,-36.850336244413
3830000000.000000,-0.052866989,-36.860190394413
3831000000.000000,-0.067665355,-36.872667823615
3832000000.000000,-0.065218521,-36.886378539572
3833000000.000000,-0.072314244,-36.889985062204
3834000000.000000,-0.045932110,-36.897797169550
3835000000.000000,-0.057646155,-36.911068882631
3836000000.000000,-0.065017239,-36.925401541317
3837000000.000000,-0.085123599,-36.933515753631
3838000000.000000,-0.071118746,-36.943337204646
3839000000.000000,-0.090907227,-36.956880108243
3840000000.000000,-0.069514050,-36.961985231053
3841000000.000000,-0.078318458,-36.971769854649
3842000000.000000,-0.075733798,-36.982561592756
3843000000.000000,-0.083694343,-36.988825913922
3844000000.000000,-0.077230926,-37.004513011840
3845000000.000000,-0.101678608,-37.011463355347
3846000000.000000,-0.075655724,-37.017348345854
3847000000.000000,-0.093112358,-37.030859387612
3848000000.000000,-0.098457851,-37.046813369386
3849000000.000000,-0.101435976,-37.054046719626
3850000000.000000,-0.095927508,-37.062276478491
3851000000.000000,-0.101845606,-37.072665028908
3852000000.000000,-0.107767951,-37.080735380614
3853000000.000000,-0.112455547,-37.087256781179
3854000000.000000,-0.125724703,-37.097133358066
3855000000.000000,-0.088466393,-37.109954235626
3856000000.000000,-0.108680476,-37.114986647265
3857000000.000000,-0.117874824,-37.129228871109
3858000000.000000,-0.104205593,-37.141088549038
3859000000.000000,-0.105787593,-37.145569954685
3860000000.000000,-0.129150485,-37.152514171722
3861000000.000000,-0.119972572,-37.158383591710
3862000000.000000,-0.108594667,-37.171343544149
3863000000.000000,-0.103710394,-37.187278186231
3864000000.000000,-0.113587019,-37.187422004350
3865000000.000000,-0.111093742,-37.196751466907
3866000000.000000,-0.108270939,-37.202249515293
3867000000.000000,-0.112601809,-37.218641536901
3868000000.000000,-0.117630726,-37.220706111231
3869000000.000000,-0.106435404,-37.225939388575
3870000000.000000,-0.113168584,-37.237080216052
3871000000.000000,-0.102442446,-37.247635440087
3872000000.000000,-0.115752516,-37.260851687364
3873000000.000000,-0.123861338,-37.268555013692
3874000000.000000,-0.108405138,-37.275879409325
3875000000.000000,-0.129183635,-37.278517701979
3876000000.000000,-0.125920101,-37.288039355525
3877000000.000000,-0.107881669,-37.300700987539
3878000000.000000,-0.101692675,-37.308078180887
3879000000.000000,-0.105017041,-37.316360034864
3880000000.000000,-0.107621131,-37.322712513772
3881000000.000000,-0.117333095,-37.333747682250
3882000000.000000,-0.102020624,-37.340749069920
3883000000.000000,-0.114635702,-37.349710159739
3884000000.000000,-0.123454550,-37.359302990141
3885000000.000000,-0.117753855,-37.367184559965
3886000000.000000,-0.120982614,-37.373287242672
3887000000.000000,-0.125217865,-37.380397661420
3888000000.000000,-0.104989962,-37.390984936543
3889000000.000000,-0.087772308,-37.397191651019
3890000000.000000,-0.107306882,-37.396842560241
3891000000.000000,-0.094120643,-37.409842661558
3892000000.000000,-0.113513343,-37.409127490051
3893000000.000000,-0.090673223,-37.425978990815
3894000000.000000,-0.094449037,-37.429855981721
3895000000.000000,-0.105812275,-37.434871064234
3896000000.000000,-0.094243388,-37.444398629624
3897000000.000000,-0.083835779,-37.453811630245
3898000000.000000,-0.093175684,-37.458397758278
3899000000.000000,-0.098736339,-37.475260535844
3900000000.000000,-0.095688560,-37.478365591894
3901000000.000000,-0.098419331,-37.480699967975
3902000000.000000,-0.069210078,-37.487115288671
3903000000.000000,-0.068534518,-37.498518040900
3904000000.000000,-0.096665158,-37.505231026374
3905000000.000000,-0.059138829,-37.511225788124
3906000000.000000,-0.065441487,-37.516057465559
3907000000.000000,-0.066695865,-37.523638350586
3908000000.000000,-0.060138220,-37.530736883475
3909000000.000000,-0.049564418,-37.539906389614
3910000000.000000,-0.060037029,-37.541937784845
3911000000.000000,-0.064350416,-37.551549798325
3912000000.000000,-0.069540411,-37.553330242314
3913000000.000000,-0.050455953,-37.563004160921
3914000000.000000,-0.056200187,-37.574659445071
3915000000.000000,-0.060457414,-37.577017916704
3916000000.000000,-0.024176637,-37.581707338801
3917000000.000000,-0.020355429,-37.594973353303
3918000000.000000,-0.031645128,-37.593672280705
3919000000.000000,-0.016465828,-37.601025932383
3920000000.000000,-0.029145008,-37.607163960111
3921000000.000000,-0.009190294,-37.615736022668
3922000000.000000,-0.022898052,-37.625034971446
3923000000.000000,-0.026017995,-37.627000071712
3924000000.000000,-0.006650871,-37.629297544758
3925000000.000000,-0.017884764,-37.637601389116
3926000000.000000,-0.009732009,-37.642747065358
3927000000.000000,0.012645414,-37.640221493281
3928000000.000000,-0.006194812,-37.653828284828
3929000000.000000,-0.002880175,-37.658306462050
3930000000.000000,0.015674443,-37.665423644797
3931000000.000000,0.013521900,-37.668722523537
3932000000.000000,0.004747577,-37.677632729571
3933000000.000000,0.030643090,-37.674013024769
3934000000.000000,0.007556674,-37.686232879920
3935000000.000000,0.014494045,-37.684377802676
3936000000.000000,0.038067972,-37.694146603160
3937000000.000000,0.037288728,-37.692940916453
3938000000.000000,0.019574369,-37.700359223474
3939000000.000000,0.038705556,-37.704147422194
3940000000.000000,0.063111797,-37.707530531995
3941000000.000000,0.062384977,-37.712405973230
3942000000.000000,0.038562928,-37.717283810114
3943000000.000000,0.054116507,-37.719005412707
3944000000.000000,0.055077172,-37.724357180156
3945000000.000000,0.058895465,-37.731584679241
3946000000.000000,0.067335273,-37.727455195579
3947000000.000000,0.087288055,-37.738023372865
3948000000.000000,0.085102400,-37.738116916851
3949000000.000000,0.083855490,-37.746185382397
3950000000.000000,0.084316386,-37.737651881303
3951000000.000000,0.094520075,-37.741715930152
3952000000.000000,0.102666025,-37.748975297045
3953000000.000000,0.084725032,-37.751714770642
3954000000.000000,0.087269435,-37.753089595750
3955000000.000000,0.125138385,-37.761459035387
3956000000.000000,0.107639791,-37.757950089162
3957000000.000000,0.095410847,-37.759633231108
3958000000.000000,0.120982156,-37.766110300352
3959000000.000000,0.126590182,-37.766858708623
3960000000.000000,0.123467103,-37.770289547544
3961000000.000000,0.140847108,-37.769137996675
3962000000.000000,0.132067958,-37.775014593113
3963000000.000000,0.123228540,-37.778432593374
3964000000.000000,0.155900962,-37.780110390149
3965000000.000000,0.138834676,-37.787684435207
3966000000.000000,0.139440169,-37.785645653852
3967000000.000000,0.156122159,-37.787995945642
3968000000.000000,0.145361666,-37.785757696435
3969000000.000000,0.164572116,-37.788159040367
3970000000.000000,0.158621100,-37.786158989799
3971000000.000000,0.176257935,-37.799634515770
3972000000.000000,0.187240150,-37.802276843338
3973000000.000000,0.159958440,-37.804209366622
3974000000.000000,0.168207141,-37.806105522029
3975000000.000000,0.170980553,-37.803964121511
3976000000.000000,0.183961625,-37.805384978601
3977000000.000000,0.175222018,-37.815199912533
3978000000.000000,0.194189099,-37.814419987352
3979000000.000000,0.183854505,-37.823732901367
3980000000.000000,0.211336378,-37.829290136732
3981000000.000000,0.187453457,-37.830711802445
3982000000.000000,0.196181374,-37.833602150813
3983000000.000000,0.197300921,-37.834232136987
3984000000.000000,0.210268376,-37.843177976199
3985000000.000000,0.210941007,-37.845824980883
3986000000.000000,0.214907801,-37.855746133016
3987000000.000000,0.194518979,-37.854883959299
3988000000.000000,0.218414012,-37.860380512873
3989000000.000000,0.210862608,-37.864995959045
3990000000.000000,0.212206799,-37.869974589306
3991000000.000000,0.226523486,-37.879322577494
3992000000.000000,0.204692099,-37.888972280156
3993000000.000000,0.209242463,-37.888342318897
3994000000.000000,0.237517358,-37.899626212133
3995000000.000000,0.221634333,-37.903223135641
3996000000.000000,0.237445368,-37.914414695081
3997000000.000000,0.236745149,-37.921602409329
3998000000.000000,0.235062280,-37.927214498832
3999000000.000000,0.242352526,-37.935974447938
4000000000.000000,0.238212443,-37.943507641049
4001000000.000000,0.236114159,-37.955154348023
4002000000.000000,0.256795832,-37.960072046240
4003000000.000000,0.263871389,-37.966169280177
4004000000.000000,0.256991149,-37.982567977134
4005000000.000000,0.231603134,-37.991956180848
4006000000.000000,0.256725841,-37.999106635643
4007000000.000000,0.235531938,-38.005989819694
4008000000.000000,0.259056407,-38.023415132299
4009000000.000000,0.250257404,-38.025906311046
4010000000.000000,0.245943526,-38.040543866007
4011000000.000000,0.255035126,-38.041991682239
4012000000.000000,0.248535209,-38.058335564397
4013000000.000000,0.247168742,-38.071323618169
4014000000.000000,0.256427790,-38.085977271751
4015000000.000000,0.268632021,-38.091092960790
4016000000.000000,0.241078421,-38.103353836589
4017000000.000000,0.262067963,-38.113415773581
4018000000.000000,0.276267164,-38.124812793966
4019000000.000000,0.254165101,-38.139826279726
4020000000.000000,0.246992807,-38.154659494589
4021000000.000000,0.251412247,-38.165071049235
4022000000.000000,0.248037230,-38.173028370897
4023000000.000000,0.265807417,-38.181865327960
4024000000.000000,0.272446672,-38.203597597820
4025000000.000000,0.244813115,-38.212250321230
4026000000.000000,0.257875403,-38.227047689717
4027000000.000000,0.254498915,-38.236562995004
4028000000.000000,0.246135298,-38.248259266205
4029000000.000000,0.253220757,-38.266765989493
4030000000.000000,0.251374729,-38.278239693206
4031000000.000000,0.248991612,-38.289392059692
4032000000.000000,0.249266767,-38.299039472274
4033000000.000000,0.256125024,-38.313774758290
4034000000.000000,0.237598334,-38.327643512650
4035000000.000000,0.249336893,-38.339958581349
4036000000.000000,0.247039638,-38.356389615573
4037000000.000000,0.257163807,-38.366297694526
4038000000.000000,0.249163014,-38.379032221620
4039000000.000000,0.230523549,-38.389926508967
4040000000.000000,0.240408619,-38.407975082494
4041000000.000000,0.226562646,-38.417051526475
4042000000.000000,0.226524290,-38.431963031291
4043000000.000000,0.225652486,-38.439578251617
4044000000.000000,0.229578173,-38.454654013446
4045000000.000000,0.255992462,-38.466680102685
4046000000.000000,0.222611861,-38.478698565427
4047000000.000000,0.219675753,-38.488800770752
4048000000.000000,0.211703049,-38.503643130292
4049000000.000000,0.218689585,-38.510545636008
4050000000.000000,0.204634509,-38.520537450592
4051000000.000000,0.215998002,-38.536316310813
4052000000.000000,0.216405991,-38.543829476240
4053000000.000000,0.208416199,-38.556320450508
4054000000.000000,0.208477350,-38.569738757494
4055000000.000000,0.216900478,-38.589446488083
4056000000.000000,0.213568412,-38.600537779328
4057000000.000000,0.208308610,-38.613024219457
4058000000.000000,0.206190249,-38.623995854871
4059000000.000000,0.193464236,-38.628213485708
4060000000.000000,0.196106264,-38.643566958895
4061000000.000000,0.174905957,-38.658417916557
4062000000.000000,0.181789156,-38.670616089905
4063000000.000000,0.178894944,-38.676189225501
4064000000.000000,0.190257629,-38.685551096192
4065000000.000000,0.165303349,-38.697075735539
4066000000.000000,0.177069478,-38.710182098630
4067000000.000000,0.166135102,-38.716912249312
4068000000.000000,0.170773571,-38.733261586971
4069000000.000000,0.176413165,-38.744318052882
4070000000.000000,0.157137722,-38.756652640376
4071000000.000000,0.165384743,-38.761684460554
4072000000.000000,0.160736068,-38.777841831114
4073000000.000000,0.160325917,-38.783981444703
4074000000.000000,0.175559146,-38.797210797204
4075000000.000000,0.168489900,-38.812166278987
4076000000.000000,0.138015087,-38.814917415968
4077000000.000000,0.162237559,-38.830288933582
4078000000.000000,0.127081988,-38.841547681910
4079000000.000000,0.143583671,-38.851514240833
4080000000.000000,0.121981072,-38.862627526761
4081000000.000000,0.125297779,-38.870754596723
4082000000.000000,0.129473702,-38.883837434251
4083000000.000000,0.108411827,-38.894859550791
4084000000.000000,0.113924814,-38.907878978002
4085000000.000000,0.109004239,-38.916302133591
4086000000.000000,0.124613785,-38.931100771053
4087000000.000000,0.121175825,-38.935856617881
4088000000.000000,0.099737803,-38.949552610214
4089000000.000000,0.086978739,-38.963983532078
4090000000.000000,0.099059980,-38.971334259118
4091000000.000000,0.098738780,-38.980521450583
4092000000.000000,0.108424769,-38.995064023184
4093000000.000000,0.064149104,-39.006100012800
4094000000.000000,0.092048725,-39.011953438949
4095000000.000000,0.098604710,-39.023871937522
4096000000.000000,0.065815846,-39.034986530702
4097000000.000000,0.064878848,-39.047272914972
4098000000.000000,0.069622248,-39.053894528718
4099000000.000000,0.068379749,-39.067642714647
4100000000.000000,0.057379802,-39.083736591599
4101000000.000000,0.069844409,-39.087504435774
4102000000.000000,0.053788764,-39.095028861924
4103000000.000000,0.047061862,-39.113005090195
4104000000.000000,0.055561163,-39.121321843248
4105000000.000000,0.029092732,-39.133187154268
4106000000.000000,0.026257391,-39.138356876933
4107000000.000000,0.039621440,-39.145871318676
4108000000.000000,0.038328128,-39.160320361465
4109000000.000000,0.034970452,-39.169446789896
4110000000.000000,0.031677834,-39.188402243401
4111000000.000000,0.029944911,-39.196221340243
4112000000.000000,0.017605803,-39.206587766238
4113000000.000000,0.000015369,-39.214543895559
4114000000.000000,0.013990265,-39.226729312074
4115000000.000000,-0.005143990,-39.239445763012
4116000000.000000,0.006386619,-39.246189701627
4117000000.000000,-0.001141707,-39.267065147093
4118000000.000000,-0.006442947,-39.271919134199
4119000000.000000,-0.008199928,-39.276428753012
4120000000.000000,-0.000079046,-39.288605767399
4121000000.000000,-0.010193058,-39.302274506406
4122000000.000000,-0.024228963,-39.316193328268
4123000000.000000,-0.007269621,-39.324645190093
4124000000.000000,-0.044751932,-39.334433833414
